order_id,cust_id,item_id,channel,original_price,discounted_price,actual_amount,coupon_discount,is_coupon_used,coupon_id,is_discounted,discount_rate,grass_date,coupon_type
892,1001447,90062,淘宝,230,230,230.0,0.0,N,,False,0.0,2025/12/14,nan
893,1001356,90133,淘宝,402,402,369.0,33.0,Y,CP00001608,False,0.0,2025/12/14,cash
894,1001811,90141,拼多多,210,210,210.0,0.0,N,,False,0.0,2025/12/14,nan
895,1000407,90094,拼多多,97,87,67.0,20.0,Y,CP00001599,True,0.1,2025/12/14,cash
896,1001324,90190,淘宝,478,478,478.0,0.0,N,,False,0.0,2025/12/14,nan
897,1000355,90148,拼多多,470,376,351.0,25.0,Y,CP00001591,True,0.2,2025/12/14,cash
898,1002269,90006,淘宝,306,306,275.4,0.9,Y,CP00001598,False,0.0,2025/12/14,discount
899,1002744,90034,淘宝,191,133,133.0,0.0,N,,True,0.3,2025/12/14,nan
900,1001812,90033,淘宝,345,345,345.0,0.0,N,,False,0.0,2025/12/14,nan
901,1000439,90021,淘宝,118,118,118.0,0.0,N,,False,0.0,2025/12/14,nan
902,1002942,90117,拼多多,201,201,201.0,0.0,N,,False,0.0,2025/12/15,nan
903,1001186,90050,淘宝,197,197,197.0,0.0,N,,False,0.0,2025/12/15,nan
904,1001925,90179,淘宝,96,96,96.0,0.0,N,,False,0.0,2025/12/15,nan
905,1002853,90029,拼多多,61,48,40.8,0.85,Y,CP00001620,True,0.2,2025/12/15,discount
906,1002947,90030,拼多多,414,414,351.9,0.85,Y,CP00001640,False,0.0,2025/12/15,discount
907,1001788,90071,拼多多,449,404,404.0,0.0,N,,True,0.1,2025/12/15,nan
908,1000209,90016,淘宝,166,149,149.0,0.0,N,,True,0.1,2025/12/15,nan
909,1001987,90008,拼多多,232,232,232.0,0.0,N,,False,0.0,2025/12/15,nan
910,1001931,90018,淘宝,68,68,61.2,0.9,Y,CP00001686,False,0.0,2025/12/15,discount
911,1000443,90153,淘宝,83,83,83.0,0.0,N,,False,0.0,2025/12/15,nan
912,1002245,90026,拼多多,78,78,78.0,0.0,N,,False,0.0,2025/12/15,nan
913,1000500,90123,淘宝,173,173,136.0,37.0,Y,CP00001651,False,0.0,2025/12/15,cash
914,1001019,90184,淘宝,487,487,413.95,0.85,Y,CP00001660,False,0.0,2025/12/15,discount
915,1002480,90178,拼多多,112,78,78.0,0.0,N,,True,0.3,2025/12/15,nan
916,1000001,90066,淘宝,195,136,136.0,0.0,N,,True,0.3,2025/12/15,nan
917,1001618,90186,拼多多,286,200,200.0,0.0,N,,True,0.3,2025/12/15,nan
918,1001851,90166,淘宝,249,224,224.0,0.0,N,,True,0.1,2025/12/15,nan
919,1000695,90038,拼多多,220,220,220.0,0.0,N,,False,0.0,2025/12/15,nan
920,1002203,90174,拼多多,118,118,118.0,0.0,N,,False,0.0,2025/12/15,nan
921,1002260,90173,拼多多,141,141,119.85,0.85,Y,CP00001650,False,0.0,2025/12/15,discount
922,1002695,90136,拼多多,108,97,97.0,0.0,N,,True,0.1,2025/12/15,nan
923,1000642,90021,淘宝,118,118,118.0,0.0,N,,False,0.0,2025/12/15,nan
924,1001566,90078,淘宝,51,51,5.0,46.0,Y,CP00001690,False,0.0,2025/12/15,cash
925,1001966,90160,淘宝,201,160,160.0,0.0,N,,True,0.2,2025/12/15,nan
926,1000065,90025,拼多多,324,324,324.0,0.0,N,,False,0.0,2025/12/15,nan
927,1001077,90150,拼多多,258,206,206.0,0.0,N,,True,0.2,2025/12/15,nan
928,1000191,90058,拼多多,104,104,104.0,0.0,N,,False,0.0,2025/12/15,nan
929,1001886,90023,拼多多,333,333,333.0,0.0,N,,False,0.0,2025/12/15,nan
930,1002008,90072,拼多多,332,332,332.0,0.0,N,,False,0.0,2025/12/15,nan
931,1002862,90012,拼多多,295,295,295.0,0.0,N,,False,0.0,2025/12/15,nan
932,1001604,90030,淘宝,414,414,372.6,0.9,Y,CP00001672,False,0.0,2025/12/15,discount
933,1001542,90025,淘宝,324,226,226.0,0.0,N,,True,0.3,2025/12/15,nan
934,1002162,90185,淘宝,439,439,423.0,16.0,Y,CP00001643,False,0.0,2025/12/15,cash
935,1002971,90150,拼多多,258,206,206.0,0.0,N,,True,0.2,2025/12/15,nan
936,1001934,90136,拼多多,108,108,108.0,0.0,N,,False,0.0,2025/12/15,nan
937,1000684,90110,淘宝,441,441,441.0,0.0,N,,False,0.0,2025/12/15,nan
938,1000723,90079,拼多多,444,444,428.0,16.0,Y,CP00001661,False,0.0,2025/12/15,cash
939,1002279,90010,拼多多,461,461,414.9,0.9,Y,CP00001631,False,0.0,2025/12/15,discount
940,1002587,90188,拼多多,156,124,105.4,0.85,Y,CP00001679,True,0.2,2025/12/15,discount
941,1002643,90008,淘宝,232,232,185.6,0.8,Y,CP00001158,False,0.0,2025/12/15,discount
942,1002759,90194,拼多多,238,238,229.0,9.0,Y,CP00001617,False,0.0,2025/12/15,cash
943,1002455,90159,拼多多,83,83,70.0,13.0,Y,CP00001666,False,0.0,2025/12/15,cash
944,1000978,90110,淘宝,441,352,352.0,0.0,N,,True,0.2,2025/12/16,nan
945,1001862,90035,淘宝,465,418,418.0,0.0,N,,True,0.1,2025/12/16,nan
946,1002878,90001,淘宝,268,268,237.0,31.0,Y,CP00001351,False,0.0,2025/12/16,cash
947,1000572,90131,淘宝,403,403,403.0,0.0,N,,False,0.0,2025/12/16,nan
948,1002421,90098,拼多多,95,95,76.0,0.8,Y,CP00001735,False,0.0,2025/12/16,discount
949,1002101,90078,拼多多,51,51,51.0,0.0,N,,False,0.0,2025/12/16,nan
950,1000438,90168,拼多多,328,328,328.0,0.0,N,,False,0.0,2025/12/16,nan
951,1002440,90009,淘宝,462,462,369.6,0.8,Y,CP00001714,False,0.0,2025/12/16,discount
952,1001199,90066,淘宝,195,156,156.0,0.0,N,,True,0.2,2025/12/16,nan
953,1001149,90041,淘宝,104,83,83.0,0.0,N,,True,0.2,2025/12/16,nan
954,1000465,90026,拼多多,78,70,70.0,0.0,N,,True,0.1,2025/12/16,nan
955,1000193,90009,淘宝,462,323,323.0,0.0,N,,True,0.3,2025/12/16,nan
956,1002877,90065,拼多多,198,198,198.0,0.0,N,,False,0.0,2025/12/16,nan
957,1002888,90015,拼多多,367,293,234.4,0.8,Y,CP00001699,True,0.2,2025/12/16,discount
958,1001426,90068,淘宝,228,182,182.0,0.0,N,,True,0.2,2025/12/16,nan
959,1002394,90196,淘宝,377,377,377.0,0.0,N,,False,0.0,2025/12/16,nan
960,1002336,90153,淘宝,83,83,83.0,0.0,N,,False,0.0,2025/12/16,nan
961,1001425,90087,淘宝,339,271,243.9,0.9,Y,CP00001328,True,0.2,2025/12/16,discount
962,1000083,90071,淘宝,449,449,431.0,18.0,Y,CP00001736,False,0.0,2025/12/16,cash
963,1001215,90015,拼多多,367,367,329.0,38.0,Y,CP00001754,False,0.0,2025/12/16,cash
964,1000911,90077,拼多多,459,459,367.2,0.8,Y,CP00001764,False,0.0,2025/12/16,discount
965,1002889,90099,淘宝,50,50,35.0,15.0,Y,CP00001710,False,0.0,2025/12/16,cash
966,1001512,90053,拼多多,115,115,115.0,0.0,N,,False,0.0,2025/12/16,nan
967,1000786,90012,淘宝,295,295,295.0,0.0,N,,False,0.0,2025/12/16,nan
968,1000679,90072,拼多多,332,332,332.0,0.0,N,,False,0.0,2025/12/16,nan
969,1000117,90184,淘宝,487,487,487.0,0.0,N,,False,0.0,2025/12/16,nan
970,1002258,90042,淘宝,91,91,91.0,0.0,N,,False,0.0,2025/12/16,nan
971,1001945,90135,拼多多,126,126,126.0,0.0,N,,False,0.0,2025/12/16,nan
972,1001676,90160,拼多多,201,201,201.0,0.0,N,,False,0.0,2025/12/16,nan
973,1000759,90020,淘宝,433,433,385.0,48.0,Y,CP00001731,False,0.0,2025/12/16,cash
974,1002984,90158,拼多多,82,82,82.0,0.0,N,,False,0.0,2025/12/16,nan
975,1000082,90120,淘宝,252,252,201.6,0.8,Y,CP00001696,False,0.0,2025/12/16,discount
976,1001666,90071,拼多多,449,359,359.0,0.0,N,,True,0.2,2025/12/16,nan
977,1000976,90130,淘宝,65,65,65.0,0.0,N,,False,0.0,2025/12/16,nan
978,1000283,90125,淘宝,119,119,107.1,0.9,Y,CP00001733,False,0.0,2025/12/16,discount
979,1002569,90084,淘宝,175,175,175.0,0.0,N,,False,0.0,2025/12/16,nan
980,1001795,90053,拼多多,115,115,115.0,0.0,N,,False,0.0,2025/12/16,nan
981,1002362,90055,淘宝,431,431,407.0,24.0,Y,CP00001778,False,0.0,2025/12/16,cash
982,1002976,90168,拼多多,328,328,328.0,0.0,N,,False,0.0,2025/12/16,nan
983,1000536,90146,拼多多,170,136,136.0,0.0,N,,True,0.2,2025/12/16,nan
984,1000542,90116,淘宝,183,183,163.0,20.0,Y,CP00001771,False,0.0,2025/12/16,cash
985,1001596,90165,淘宝,497,397,357.3,0.9,Y,CP00001742,True,0.2,2025/12/16,discount
986,1000352,90072,拼多多,332,332,332.0,0.0,N,,False,0.0,2025/12/16,nan
987,1002787,90045,淘宝,258,258,258.0,0.0,N,,False,0.0,2025/12/16,nan
988,1000543,90195,淘宝,89,89,89.0,0.0,N,,False,0.0,2025/12/16,nan
989,1001179,90193,淘宝,262,209,209.0,0.0,N,,True,0.2,2025/12/16,nan
990,1001913,90112,淘宝,316,316,295.0,21.0,Y,CP00001769,False,0.0,2025/12/16,cash
991,1000106,90128,拼多多,86,77,65.45,0.85,Y,CP00001728,True,0.1,2025/12/16,discount
992,1002714,90007,拼多多,112,112,112.0,0.0,N,,False,0.0,2025/12/16,nan
993,1001937,90011,拼多多,124,124,124.0,0.0,N,,False,0.0,2025/12/16,nan
994,1001332,90059,淘宝,420,336,336.0,0.0,N,,True,0.2,2025/12/17,nan
995,1001147,90120,拼多多,252,201,201.0,0.0,N,,True,0.2,2025/12/17,nan
996,1000746,90158,淘宝,82,57,48.45,0.85,Y,CP00001811,True,0.3,2025/12/17,discount
997,1000940,90142,拼多多,289,289,260.1,0.9,Y,CP00001795,False,0.0,2025/12/17,discount
998,1002497,90042,淘宝,91,91,72.8,0.8,Y,CP00001821,False,0.0,2025/12/17,discount
999,1002982,90098,淘宝,95,76,76.0,0.0,N,,True,0.2,2025/12/17,nan
1000,1002851,90141,淘宝,210,147,147.0,0.0,N,,True,0.3,2025/12/17,nan
1001,1002734,90092,淘宝,111,88,88.0,0.0,N,,True,0.2,2025/12/17,nan
1002,1001950,90028,淘宝,236,188,142.0,46.0,Y,CP00001812,True,0.2,2025/12/17,cash
1003,1002423,90084,淘宝,175,140,140.0,0.0,N,,True,0.2,2025/12/17,nan
1004,1002274,90126,淘宝,485,485,485.0,0.0,N,,False,0.0,2025/12/17,nan
1005,1001632,90088,拼多多,154,123,123.0,0.0,N,,True,0.2,2025/12/17,nan
1006,1000900,90078,拼多多,51,51,24.0,27.0,Y,CP00001800,False,0.0,2025/12/17,cash
1007,1002286,90150,淘宝,258,258,258.0,0.0,N,,False,0.0,2025/12/17,nan
1008,1001033,90035,拼多多,465,465,465.0,0.0,N,,False,0.0,2025/12/17,nan
1009,1002968,90161,拼多多,392,392,392.0,0.0,N,,False,0.0,2025/12/17,nan
1010,1001874,90021,淘宝,118,82,82.0,0.0,N,,True,0.3,2025/12/17,nan
1011,1002503,90088,拼多多,154,107,107.0,0.0,N,,True,0.3,2025/12/17,nan
1012,1002209,90189,淘宝,221,221,221.0,0.0,N,,False,0.0,2025/12/17,nan
1013,1001301,90199,拼多多,149,104,104.0,0.0,N,,True,0.3,2025/12/17,nan
1014,1001598,90041,拼多多,104,104,94.0,10.0,Y,CP00001813,False,0.0,2025/12/17,cash
1015,1002067,90192,淘宝,195,195,156.0,0.8,Y,CP00001807,False,0.0,2025/12/17,discount
1016,1001117,90157,拼多多,243,243,243.0,0.0,N,,False,0.0,2025/12/17,nan
1017,1002314,90036,淘宝,332,298,298.0,0.0,N,,True,0.1,2025/12/17,nan
1018,1000270,90190,拼多多,478,382,382.0,0.0,N,,True,0.2,2025/12/17,nan
1019,1001008,90112,拼多多,316,316,282.0,34.0,Y,CP00001883,False,0.0,2025/12/18,cash
1020,1001742,90169,拼多多,61,61,61.0,0.0,N,,False,0.0,2025/12/18,nan
1021,1001073,90024,拼多多,465,465,425.0,40.0,Y,CP00001846,False,0.0,2025/12/18,cash
1022,1001021,90147,淘宝,214,192,192.0,0.0,N,,True,0.1,2025/12/18,nan
1023,1000821,90100,拼多多,334,233,233.0,0.0,N,,True,0.3,2025/12/18,nan
1024,1002788,90023,淘宝,333,333,333.0,0.0,N,,False,0.0,2025/12/18,nan
1025,1000914,90077,拼多多,459,459,367.2,0.8,Y,CP00001850,False,0.0,2025/12/18,discount
1026,1000107,90073,拼多多,419,419,419.0,0.0,N,,False,0.0,2025/12/18,nan
1027,1002764,90129,淘宝,439,351,351.0,0.0,N,,True,0.2,2025/12/18,nan
1028,1001839,90009,淘宝,462,462,462.0,0.0,N,,False,0.0,2025/12/18,nan
1029,1000715,90132,淘宝,134,107,107.0,0.0,N,,True,0.2,2025/12/18,nan
1030,1002906,90013,淘宝,486,388,388.0,0.0,N,,True,0.2,2025/12/18,nan
1031,1001710,90055,淘宝,431,431,397.0,34.0,Y,CP00001837,False,0.0,2025/12/18,cash
1032,1002647,90061,淘宝,389,389,330.65,0.85,Y,CP00001868,False,0.0,2025/12/18,discount
1033,1000717,90059,淘宝,420,336,285.6,0.85,Y,CP00001827,True,0.2,2025/12/18,discount
1034,1002910,90165,拼多多,497,397,397.0,0.0,N,,True,0.2,2025/12/18,nan
1035,1002303,90089,淘宝,398,398,398.0,0.0,N,,False,0.0,2025/12/18,nan
1036,1000521,90020,拼多多,433,433,433.0,0.0,N,,False,0.0,2025/12/18,nan
1037,1000724,90139,拼多多,317,253,253.0,0.0,N,,True,0.2,2025/12/18,nan
1038,1002053,90091,拼多多,99,99,99.0,0.0,N,,False,0.0,2025/12/18,nan
1039,1001572,90131,拼多多,403,403,403.0,0.0,N,,False,0.0,2025/12/18,nan
1040,1001281,90090,淘宝,119,119,119.0,0.0,N,,False,0.0,2025/12/18,nan
1041,1002043,90086,淘宝,270,189,189.0,0.0,N,,True,0.3,2025/12/18,nan
1042,1000508,90054,淘宝,177,177,177.0,0.0,N,,False,0.0,2025/12/18,nan
1043,1002411,90062,拼多多,230,230,201.0,29.0,Y,CP00001880,False,0.0,2025/12/18,cash
1044,1001533,90045,拼多多,258,258,258.0,0.0,N,,False,0.0,2025/12/18,nan
1045,1002410,90020,拼多多,433,303,272.0,31.0,Y,CP00001881,True,0.3,2025/12/18,cash
1046,1002803,90025,淘宝,324,324,324.0,0.0,N,,False,0.0,2025/12/18,nan
1047,1000531,90178,淘宝,112,89,89.0,0.0,N,,True,0.2,2025/12/18,nan
1048,1002514,90129,淘宝,439,439,439.0,0.0,N,,False,0.0,2025/12/18,nan
1049,1000141,90114,拼多多,388,388,388.0,0.0,N,,False,0.0,2025/12/18,nan
1050,1000028,90116,淘宝,183,183,164.7,0.9,Y,CP00001851,False,0.0,2025/12/18,discount
1051,1001983,90075,淘宝,82,82,82.0,0.0,N,,False,0.0,2025/12/18,nan
1052,1001892,90078,拼多多,51,51,45.9,0.9,Y,CP00001886,False,0.0,2025/12/18,discount
1053,1000348,90197,拼多多,199,199,199.0,0.0,N,,False,0.0,2025/12/18,nan
1054,1002877,90012,淘宝,295,295,295.0,0.0,N,,False,0.0,2025/12/18,nan
1055,1001902,90160,拼多多,201,201,201.0,0.0,N,,False,0.0,2025/12/18,nan
1056,1000673,90037,拼多多,209,209,209.0,0.0,N,,False,0.0,2025/12/19,nan
1057,1000803,90055,淘宝,431,431,344.8,0.8,Y,CP00001897,False,0.0,2025/12/19,discount
1058,1001354,90043,拼多多,493,493,493.0,0.0,N,,False,0.0,2025/12/19,nan
1059,1001515,90069,拼多多,402,402,402.0,0.0,N,,False,0.0,2025/12/19,nan
1060,1001941,90089,淘宝,398,398,398.0,0.0,N,,False,0.0,2025/12/19,nan
1061,1000775,90108,拼多多,53,53,53.0,0.0,N,,False,0.0,2025/12/19,nan
1062,1000749,90125,拼多多,119,119,107.1,0.9,Y,CP00001921,False,0.0,2025/12/19,discount
1063,1002544,90048,淘宝,248,248,248.0,0.0,N,,False,0.0,2025/12/19,nan
1064,1001503,90016,拼多多,166,149,149.0,0.0,N,,True,0.1,2025/12/19,nan
1065,1002824,90179,淘宝,96,96,96.0,0.0,N,,False,0.0,2025/12/19,nan
1066,1001728,90141,淘宝,210,210,210.0,0.0,N,,False,0.0,2025/12/19,nan
1067,1001655,90054,拼多多,177,177,177.0,0.0,N,,False,0.0,2025/12/19,nan
1068,1001894,90007,淘宝,112,112,112.0,0.0,N,,False,0.0,2025/12/19,nan
1069,1000490,90026,拼多多,78,78,51.0,27.0,Y,CP00001961,False,0.0,2025/12/19,cash
1070,1002252,90066,淘宝,195,136,95.0,41.0,Y,CP00001942,True,0.3,2025/12/19,cash
1071,1002088,90095,拼多多,372,372,297.6,0.8,Y,CP00001967,False,0.0,2025/12/19,discount
1072,1000928,90100,拼多多,334,334,310.0,24.0,Y,CP00001907,False,0.0,2025/12/19,cash
1073,1001037,90156,拼多多,292,292,267.0,25.0,Y,CP00001950,False,0.0,2025/12/19,cash
1074,1002595,90153,淘宝,83,83,83.0,0.0,N,,False,0.0,2025/12/19,nan
1075,1001153,90050,拼多多,197,197,197.0,0.0,N,,False,0.0,2025/12/19,nan
1076,1001050,90019,拼多多,58,58,12.0,46.0,Y,CP00001952,False,0.0,2025/12/19,cash
1077,1000377,90110,淘宝,441,396,396.0,0.0,N,,True,0.1,2025/12/19,nan
1078,1001775,90123,淘宝,173,173,173.0,0.0,N,,False,0.0,2025/12/19,nan
1079,1000844,90012,拼多多,295,265,265.0,0.0,N,,True,0.1,2025/12/19,nan
1080,1000052,90034,拼多多,191,152,139.0,13.0,Y,CP00001903,True,0.2,2025/12/19,cash
1081,1001162,90027,拼多多,128,128,128.0,0.0,N,,False,0.0,2025/12/19,nan
1082,1000455,90195,淘宝,89,89,89.0,0.0,N,,False,0.0,2025/12/19,nan
1083,1002174,90010,淘宝,461,461,461.0,0.0,N,,False,0.0,2025/12/19,nan
1084,1000438,90034,拼多多,191,133,133.0,0.0,N,,True,0.3,2025/12/19,nan
1085,1002119,90142,拼多多,289,231,195.0,36.0,Y,CP00001973,True,0.2,2025/12/19,cash
1086,1001792,90200,淘宝,358,358,358.0,0.0,N,,False,0.0,2025/12/19,nan
1087,1001925,90092,淘宝,111,88,88.0,0.0,N,,True,0.2,2025/12/19,nan
1088,1001403,90028,拼多多,236,236,236.0,0.0,N,,False,0.0,2025/12/19,nan
1089,1002418,90142,淘宝,289,231,231.0,0.0,N,,True,0.2,2025/12/19,nan
1090,1001901,90034,拼多多,191,191,191.0,0.0,N,,False,0.0,2025/12/19,nan
1091,1002882,90183,淘宝,257,257,231.3,0.9,Y,CP00001896,False,0.0,2025/12/19,discount
1092,1002512,90141,拼多多,210,210,210.0,0.0,N,,False,0.0,2025/12/19,nan
1093,1002392,90082,拼多多,371,371,315.35,0.85,Y,CP00001966,False,0.0,2025/12/19,discount
1094,1000223,90080,淘宝,296,296,296.0,0.0,N,,False,0.0,2025/12/19,nan
1095,1001146,90003,淘宝,330,297,297.0,0.0,N,,True,0.1,2025/12/19,nan
1096,1001841,90178,淘宝,112,112,112.0,0.0,N,,False,0.0,2025/12/19,nan
1097,1001249,90172,淘宝,105,105,89.25,0.85,Y,CP00001929,False,0.0,2025/12/19,discount
1098,1001923,90130,淘宝,65,65,65.0,0.0,N,,False,0.0,2025/12/19,nan
1099,1001016,90081,淘宝,441,441,441.0,0.0,N,,False,0.0,2025/12/19,nan
1100,1001674,90026,拼多多,78,54,6.0,48.0,Y,CP00001894,True,0.3,2025/12/19,cash
1101,1001005,90176,拼多多,154,154,124.0,30.0,Y,CP00001898,False,0.0,2025/12/19,cash
1102,1000616,90132,拼多多,134,134,134.0,0.0,N,,False,0.0,2025/12/20,nan
1103,1000231,90145,拼多多,321,321,293.0,28.0,Y,CP00002023,False,0.0,2025/12/20,cash
1104,1000937,90121,拼多多,315,315,315.0,0.0,N,,False,0.0,2025/12/20,nan
1105,1002508,90108,淘宝,53,53,53.0,0.0,N,,False,0.0,2025/12/20,nan
1106,1001209,90190,拼多多,478,478,478.0,0.0,N,,False,0.0,2025/12/20,nan
1107,1001937,90066,淘宝,195,195,195.0,0.0,N,,False,0.0,2025/12/20,nan
1108,1002899,90175,淘宝,198,198,182.0,16.0,Y,CP00002038,False,0.0,2025/12/20,cash
1109,1002070,90077,淘宝,459,321,321.0,0.0,N,,True,0.3,2025/12/20,nan
1110,1001567,90111,拼多多,105,105,105.0,0.0,N,,False,0.0,2025/12/20,nan
1111,1000876,90024,拼多多,465,325,325.0,0.0,N,,True,0.3,2025/12/20,nan
1112,1001808,90034,淘宝,191,191,191.0,0.0,N,,False,0.0,2025/12/20,nan
1113,1002069,90078,拼多多,51,35,35.0,0.0,N,,True,0.3,2025/12/20,nan
1114,1000667,90188,拼多多,156,156,156.0,0.0,N,,False,0.0,2025/12/20,nan
1115,1000768,90019,淘宝,58,40,40.0,0.0,N,,True,0.3,2025/12/20,nan
1116,1001158,90005,淘宝,141,126,120.0,6.0,Y,CP00002048,True,0.1,2025/12/20,cash
1117,1000700,90121,拼多多,315,252,252.0,0.0,N,,True,0.2,2025/12/20,nan
1118,1001408,90076,淘宝,179,179,143.2,0.8,Y,CP00002005,False,0.0,2025/12/20,discount
1119,1000295,90078,淘宝,51,40,40.0,0.0,N,,True,0.2,2025/12/20,nan
1120,1001837,90018,拼多多,68,54,54.0,0.0,N,,True,0.2,2025/12/20,nan
1121,1001320,90089,拼多多,398,398,388.0,10.0,Y,CP00002056,False,0.0,2025/12/20,cash
1122,1002974,90189,淘宝,221,221,221.0,0.0,N,,False,0.0,2025/12/20,nan
1123,1000530,90160,拼多多,201,160,160.0,0.0,N,,True,0.2,2025/12/20,nan
1124,1000370,90083,拼多多,232,185,152.0,33.0,Y,CP00002002,True,0.2,2025/12/20,cash
1125,1001195,90118,拼多多,497,497,497.0,0.0,N,,False,0.0,2025/12/20,nan
1126,1001343,90033,淘宝,345,276,276.0,0.0,N,,True,0.2,2025/12/20,nan
1127,1001726,90093,淘宝,97,97,97.0,0.0,N,,False,0.0,2025/12/20,nan
1128,1000898,90082,淘宝,371,296,266.4,0.9,Y,CP00001909,True,0.2,2025/12/20,discount
1129,1002516,90094,淘宝,97,97,97.0,0.0,N,,False,0.0,2025/12/20,nan
1130,1001064,90161,淘宝,392,392,392.0,0.0,N,,False,0.0,2025/12/20,nan
1131,1001029,90174,淘宝,118,94,68.0,26.0,Y,CP00002017,True,0.2,2025/12/20,cash
1132,1000065,90098,拼多多,95,95,95.0,0.0,N,,False,0.0,2025/12/20,nan
1133,1001938,90061,拼多多,389,272,272.0,0.0,N,,True,0.3,2025/12/20,nan
1134,1002593,90155,淘宝,428,428,428.0,0.0,N,,False,0.0,2025/12/20,nan
1135,1002252,90066,淘宝,195,195,168.0,27.0,Y,CP00002029,False,0.0,2025/12/20,cash
1136,1002762,90145,淘宝,321,321,321.0,0.0,N,,False,0.0,2025/12/20,nan
1137,1001172,90115,淘宝,362,362,362.0,0.0,N,,False,0.0,2025/12/20,nan
1138,1002292,90133,拼多多,402,402,402.0,0.0,N,,False,0.0,2025/12/20,nan
1139,1002491,90147,拼多多,214,214,170.0,44.0,Y,CP00001985,False,0.0,2025/12/20,cash
1140,1002780,90057,拼多多,383,306,306.0,0.0,N,,True,0.2,2025/12/20,nan
1141,1002693,90135,拼多多,126,126,126.0,0.0,N,,False,0.0,2025/12/20,nan
1142,1000865,90067,淘宝,452,361,361.0,0.0,N,,True,0.2,2025/12/20,nan
1143,1001974,90112,拼多多,316,316,316.0,0.0,N,,False,0.0,2025/12/20,nan
1144,1000832,90085,淘宝,438,438,417.0,21.0,Y,CP00001982,False,0.0,2025/12/20,cash
1145,1001028,90058,淘宝,104,104,104.0,0.0,N,,False,0.0,2025/12/20,nan
1146,1000025,90110,拼多多,441,441,441.0,0.0,N,,False,0.0,2025/12/20,nan
1147,1000752,90120,拼多多,252,252,201.6,0.8,Y,CP00002027,False,0.0,2025/12/20,discount
1148,1000868,90004,淘宝,486,486,486.0,0.0,N,,False,0.0,2025/12/20,nan
1149,1000669,90049,淘宝,119,83,83.0,0.0,N,,True,0.3,2025/12/20,nan
1150,1000007,90061,淘宝,389,389,389.0,0.0,N,,False,0.0,2025/12/20,nan
1151,1001747,90105,淘宝,66,66,56.1,0.85,Y,CP00002044,False,0.0,2025/12/20,discount
1152,1000007,90014,拼多多,447,447,447.0,0.0,N,,False,0.0,2025/12/21,nan
1153,1002169,90055,拼多多,431,431,431.0,0.0,N,,False,0.0,2025/12/21,nan
1154,1002844,90029,拼多多,61,61,44.0,17.0,Y,CP00002107,False,0.0,2025/12/21,cash
1155,1001763,90157,淘宝,243,243,237.0,6.0,Y,CP00002096,False,0.0,2025/12/21,cash
1156,1001265,90128,拼多多,86,86,86.0,0.0,N,,False,0.0,2025/12/21,nan
1157,1000994,90189,淘宝,221,221,221.0,0.0,N,,False,0.0,2025/12/21,nan
1158,1000167,90085,淘宝,438,438,372.3,0.85,Y,CP00002072,False,0.0,2025/12/21,discount
1159,1001387,90150,拼多多,258,206,178.0,28.0,Y,CP00002100,True,0.2,2025/12/21,cash
1160,1002570,90050,淘宝,197,197,147.0,50.0,Y,CP00002097,False,0.0,2025/12/21,cash
1161,1002810,90107,淘宝,402,321,256.8,0.8,Y,CP00002103,True,0.2,2025/12/21,discount
1162,1002152,90141,淘宝,210,210,210.0,0.0,N,,False,0.0,2025/12/21,nan
1163,1001926,90095,淘宝,372,260,260.0,0.0,N,,True,0.3,2025/12/21,nan
1164,1000896,90117,淘宝,201,201,201.0,0.0,N,,False,0.0,2025/12/21,nan
1165,1002178,90160,淘宝,201,201,201.0,0.0,N,,False,0.0,2025/12/21,nan
1166,1002237,90195,淘宝,89,89,89.0,0.0,N,,False,0.0,2025/12/21,nan
1167,1002424,90198,拼多多,225,225,225.0,0.0,N,,False,0.0,2025/12/21,nan
1168,1002484,90144,淘宝,375,262,262.0,0.0,N,,True,0.3,2025/12/21,nan
1169,1001596,90006,拼多多,306,306,306.0,0.0,N,,False,0.0,2025/12/21,nan
1170,1001524,90036,拼多多,332,332,332.0,0.0,N,,False,0.0,2025/12/21,nan
1171,1000114,90103,淘宝,473,473,452.0,21.0,Y,CP00002093,False,0.0,2025/12/21,cash
1172,1002676,90044,淘宝,423,338,338.0,0.0,N,,True,0.2,2025/12/21,nan
1173,1000883,90071,淘宝,449,449,449.0,0.0,N,,False,0.0,2025/12/21,nan
1174,1000911,90123,拼多多,173,173,147.05,0.85,Y,CP00002077,False,0.0,2025/12/21,discount
1175,1002688,90154,拼多多,179,179,143.2,0.8,Y,CP00002090,False,0.0,2025/12/21,discount
1176,1002199,90130,拼多多,65,65,58.5,0.9,Y,CP00002084,False,0.0,2025/12/21,discount
1177,1000937,90099,拼多多,50,40,40.0,0.0,N,,True,0.2,2025/12/21,nan
1178,1002282,90056,淘宝,161,128,128.0,0.0,N,,True,0.2,2025/12/21,nan
1179,1002116,90177,拼多多,474,474,474.0,0.0,N,,False,0.0,2025/12/21,nan
1180,1001915,90057,拼多多,383,306,262.0,44.0,Y,CP00002094,True,0.2,2025/12/21,cash
1181,1000277,90025,拼多多,324,324,303.0,21.0,Y,CP00002156,False,0.0,2025/12/22,cash
1182,1002614,90153,拼多多,83,83,83.0,0.0,N,,False,0.0,2025/12/22,nan
1183,1002081,90048,拼多多,248,248,223.0,25.0,Y,CP00002158,False,0.0,2025/12/22,cash
